Date/Time,Word Count,en,ja
2023.01.05-15.07.40,3456,3456,0
2023.01.05-15.25.25,3456,3456,3
2023.01.11-17.12.32,9368,9368,3
2023.01.11-17.23.06,9063,9063,3
2023.01.11-17.33.21,9063,9063,190
2023.01.11-17.50.46,9063,9063,661
2023.01.11-19.09.08,9063,9063,793
2023.01.11-19.20.28,9063,9063,1056
2023.01.11-19.20.59,9069,9069,1056
2023.01.11-20.04.26,9068,9068,2225
2023.01.11-20.24.05,9069,9069,2881
2023.01.11-20.26.27,9067,9067,2881
2023.01.11-20.28.20,9071,9071,2881
2023.01.11-20.43.48,9071,9071,2923
2023.01.11-20.44.32,9059,9059,2923
2023.01.11-21.51.14,9059,9059,3808
2023.01.12-15.56.45,10187,10187,3808
2023.01.12-16.34.06,10187,10187,4304
2023.01.12-17.50.08,10187,10187,4924
2023.01.12-18.30.39,10182,10182,5171
2023.01.12-18.50.59,10187,10187,5335
2023.01.12-19.48.43,10186,10186,6165
2023.01.12-20.52.15,10186,10186,6703
2023.01.17-15.25.44,10186,10186,8056
2023.01.17-16.20.32,10186,10186,8705
2023.01.17-17.42.26,10186,10186,8720
2023.01.18-20.33.08,10186,10186,8732
2023.01.24-12.18.37,10741,10741,8732
2023.01.24-12.33.06,10727,10727,8732
2023.01.25-10.07.20,10724,10724,8732
2023.01.25-10.12.48,10724,10724,9025
2023.01.25-10.20.19,10724,10724,9208
2023.01.25-11.28.24,12187,12187,9208
2023.01.25-11.34.24,12178,12178,9208
2023.01.25-11.35.46,11960,11960,9208
2023.01.25-12.29.57,11961,11961,9662
2023.01.25-12.49.47,11961,11961,10446
2023.01.29-12.21.11,11957,11957,9699
2023.01.29-12.23.42,11957,11957,10332
2023.01.29-12.41.13,11957,11957,10291
2023.01.29-12.47.55,11957,11957,10399
2023.01.29-12.48.40,11957,11957,10440
2023.01.31-11.43.40,11982,11982,9818
2023.01.31-11.53.57,11954,11954,10053
2023.01.31-11.58.33,11954,11954,10224
2023.01.31-11.59.22,11954,11954,10214
2023.01.31-11.59.43,11954,11954,10224
2023.01.31-13.30.01,11954,11954,10434
2023.02.01-11.58.22,11954,11954,10092
2023.02.01-11.58.55,11954,11954,10433
2023.02.01-12.00.54,11954,11954,10299
2023.02.01-12.17.52,11954,11954,10433
